,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
43836,0,30,5,9,30,0,0,0,0,15,0,0,0,85,0,-1,-1,-1,0,71,7,25,30,34,0,35,0,1,0,7,0,10,40,11,92,0,100000003,100000003,8
44279,0,1,0,0,0,0,0,0,0,15,0,0,0,85,0,0,0,0,28,100000006,100000006,13,0,0,0,0,0,-1,-1,-1,0,2,20,48,8,0,-1,-1,-1
44421,0,0,43,0,0,8,0,0,21,15,0,0,-1,-1,-1,0,0,0,0,100000006,100000006,13,0,0,0,0,0,-1,-1,-1,0,0,20,48,19,0,-1,-1,-1
44431,0,30,55,0,30,0,-1,-1,-1,15,0,0,0,85,0,0,0,0,0,71,50,25,0,34,0,0,0,1,0,0,0,10,40,49,92,2,100000003,100000003,0
44438,0,0,0,0,0,0,0,0,0,15,0,0,0,85,0,0,0,0,0,100000006,100000006,-1,-1,-1,65,0,0,36,0,0,0,20,20,48,0,9,-1,-1,-1
44491,0,0,11,0,0,0,0,0,25,15,14,0,0,85,0,15,3,0,0,100000006,100000006,13,40,0,32,0,0,36,0,0,-1,-1,-1,48,0,0,-1,-1,-1
44711,0,30,0,-1,-1,-1,0,0,0,15,0,12,15,85,0,0,0,30,0,71,0,0,0,34,0,54,0,0,0,0,-1,-1,-1,42,92,59,100000003,100000003,26
44786,0,30,0,0,0,0,0,0,0,-1,-1,-1,0,85,0,26,18,0,100000005,-1,100000005,-1,-1,-1,5,0,10,58,100000006,100000006,26,4,40,36,19,0,100000003,100000003,6
45537,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,7,45,8,85,0,9,18,0,0,71,0,0,53,9,14,0,0,32,2,22,-1,-1,-1,0,0,3,100000003,100000003,9
45884,-1,-1,-1,0,0,0,13,0,0,15,0,0,-1,-1,-1,0,0,4,0,100000006,100000006,13,34,0,0,0,1,36,47,0,1,22,20,48,0,0,-1,-1,-1
46199,0,0,0,0,0,0,0,0,0,15,0,28,31,85,0,0,28,0,0,100000006,100000006,13,0,0,0,0,0,36,16,20,0,1,20,48,0,0,-1,-1,-1
46201,0,0,0,0,0,0,-1,-1,-1,15,14,0,0,85,3,0,0,0,-1,-1,-1,13,40,0,32,0,0,36,0,0,0,20,20,48,0,0,-1,-1,-1
46218,-1,-1,-1,0,0,0,0,0,0,15,7,0,0,85,9,-1,-1,-1,19,71,19,3,0,0,0,2,4,0,2,3,26,4,40,38,58,0,100000003,100000003,6
46401,-1,-1,-1,0,0,0,0,0,0,15,0,0,0,85,0,0,0,85,0,100000006,100000006,-1,-1,-1,0,0,0,36,0,24,0,0,20,48,2,0,-1,-1,-1
46597,0,30,0,5,4,0,0,0,0,15,7,15,0,85,0,0,18,0,0,71,0,0,0,0,27,0,48,0,0,0,11,4,40,0,58,0,100000003,100000003,6
47104,0,1,0,0,0,0,0,0,0,15,0,20,-1,-1,-1,0,0,0,-1,-1,-1,13,0,0,0,0,0,36,0,9,-1,-1,-1,-1,-1,-1,-1,-1,-1
47231,0,0,8,29,0,0,0,0,46,-1,-1,-1,84,85,0,0,0,2,-1,-1,-1,13,0,0,0,0,27,36,31,7,0,0,20,48,0,35,-1,-1,-1
47303,0,0,0,0,0,0,0,0,25,15,0,0,0,85,13,0,0,0,18,100000006,100000006,13,40,0,0,0,0,36,0,0,0,20,20,48,0,35,-1,-1,-1
